# Command line arguments:  -XX:+UseSerialGC -Xmx7g  Program arguments:  --manual_gc 

used memory, total memory, maximum memory
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
187,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
183,485,6929
193,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
111,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
100,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
111,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
113,485,6929
121,485,6929
131,485,6929
141,485,6929
151,485,6929
161,485,6929
171,485,6929
181,485,6929
191,485,6929
201,485,6929
211,485,6929
221,485,6929
231,485,6929
